,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.15,unconstrained,51,0.0227012703489235,0.0224251605682073,0.0184395442727287,0.0126169146988683,0.0062139597501142,0.0038697149285609,0.0042342090864062,0.0048078787993979,0.0077643439666079,0.0002043171137287,-0.0796979820003891,-0.1000209239500558,-0.1086634445690766,-0.1071578565365762,-0.1000959784052839,-0.0425948868523635,-0.0231075344380653,-0.0124583120509376,-0.0048989040818419,-0.0048585047382103,-0.004761735679323,-0.0080823970795875,-0.0234325110384348,-0.0253134275624402,-0.0540543572592908,-0.0589966633077532,-0.0885324865806893,-0.0900216297147444,-0.1384027079319558,-0.1320325601275573,-0.0561145183502409,-0.0380763700215482,0.0118181031733302,0.0326951380897693,0.0127748022783045,-0.0096871510865765,-0.0136791621866123,-0.0307755912942444,-0.0363984401370562,-0.0202799577490893,0.0087929408723255,0.0220304069204546,0.1182935605707631,0.1269393708365123,0.1116848735912459,0.0442835898910249,-0.0236475731434095,-0.0525916689023313,-0.0834332242071527,-0.0665367544721151,-0.0605227480290215,-0.0257809829180297,-0.0117261176405314,0.0348339675443556,0.0503002689123617,0.0897941727979114,0.1136854762020354,0.1055019551562423,0.0962594634125455,0.094403944757003,0.1216915715073634,0.1853325701843262,0.1823794234363758,0.1231241751868923,-0.0642266032772624,-0.1162534565215471,-0.1383953382845923,-0.0621472965547829,-0.0373433198034076,0.0148592981485959,0.0389805624156069,0.0597087135407514,0.0683027768351935,0.0747394854353178,0.0911469756648646,0.0861817245041081,0.0631726359518092,0.0256850600543323,0.0135641389647043,-0.0299518292286258,-0.0310318630351069,-0.0951900374644072,-0.1020990325558504,-0.0976255037816233,-0.0370467335869211,0.050640247396184,0.0689679167185399,-0.2873525114824264,-0.1541909979997875,-0.0991577737366373,-0.055408495491525,-0.0089714229536603,-0.006071643937199,-0.013671735067799,-0.0286296459396115,-0.0309905183438896,-0.0328879462230453,-0.0392952576685523,-0.012690748594494,0.1229793007104547
0.15,unconstrained,52,0.0882477970834663,0.1079152116185486,0.0968106549566416,-0.0247202820886983,-0.0582895582390833,-0.0735738991238847,-0.0801199632905579,-0.068116128457337,-0.0219672974638274,-0.0035783807016542,0.207432171270395,0.084563969688884,0.0494688798642979,0.1676150505668556,0.1247400211343627,0.1066458777909735,0.104651721193187,0.0779734130075135,0.0131863804711365,-0.1512118992563316,-0.1289847679783013,0.0555428822585284,0.0619385537851973,-0.0025074555824162,-0.0950054623909828,-0.1518447216710488,-0.1322629669107549,-0.0963872831481222,-0.0619992470476087,-0.0192718746266686,-0.0343602689888431,-0.0327563085540472,-0.0225211316662878,-0.0154530552689768,-0.0072590877679949,0.0198712082189098,0.0334498452703426,0.0576693831291921,0.0593358412378082,0.0517199752447155,0.0479545880037219,0.0023844484528963,-0.0270006901084238,-0.0362429795875227,-0.015929698937283,0.0246468634969536,0.0572049542763482,0.0572292159385101,0.0547711801730486,0.0325144867814559,-0.0200268320751328,-0.1188064711616379,-0.1462914121371659,0.0582849228041766,-0.0991043872655925,-0.0934245895396177,-0.0153504548899761,-0.0079956439457422,0.0299004663495416,0.028555311328164,-0.0357151357502694,-0.0784376738887715,-0.0952615280109459,-0.0981986562606209,-0.054402368471373,-0.0481964952410969,-0.0600031378714946,-0.062200535221077,-0.0651350254822284,-0.0875578469738744,-0.0929488264089126,-0.1043715040804702,-0.1037479273666708,-0.085424110487728,0.029324149295399,0.0412620304155275,0.0396729856636417,-0.0460644913542775,-0.1486399447823085,-0.0815551242795322,0.0636167829757567,0.0698586868364881,0.0642887916833068,0.0641209859273388,0.0611852274441506,0.0107755764155843,-0.0238551016535151,-0.0274579570974058,-0.0771596080850098,-0.0882210187295609,-0.0857273492142631,-0.0855789621674691,-0.0064584314925379,0.0110107486974069,0.0223927824542045,0.0800514842220536,0.0850505745269885,0.1503284996867098,0.1796663092506456,0.2524487104359441
0.15,unconstrained,53,-0.0681166590779142,-0.0772904918470842,-0.0959434101635261,-0.0907539025572883,-0.0850857036486838,-0.0402724000351342,-0.0371557975895412,-0.0866652619355494,-0.0831054741536052,-0.0650809695706091,0.0227403479570562,0.0972633416740076,0.1262975190718562,0.1243815735601834,0.0819511792500917,0.0708812024830061,0.0618839727968003,0.061001628209679,0.0525721568296457,0.0469476183969201,0.0251570643507994,0.0124004104199797,0.002810860294824,-0.0029623077142,-0.0064865224711505,-0.0301736340862448,-0.029027569937706,0.0494356619710538,0.1525267115650357,0.1580675892536929,0.1733194501633006,0.1972033302352849,0.1985591927921794,0.1890510840067221,0.0440136350318036,0.044012366517915,-0.0505159291489318,-0.0879201690170701,-0.083399388262733,-0.0551747247171325,-0.0119092585728166,-0.0025592410473294,-0.0065512896616031,-0.008544150227669,-0.015192723819168,-0.0940153151893641,-0.077268154220361,-0.0505580228001303,-0.0478233581584754,-0.0394883134338668,-0.0355051253177522,-0.0388402940848049,-0.0386512509008794,-0.035717956547586,-0.023756804385898,-0.0196987001305828,0.0182927875483587,0.0171220185707028,-0.1532271701564225,-0.0010957733303609,0.0039485740193807,0.0216968706835958,0.0287840991649099,-0.0551482495690294,-0.0632023467863902,-0.0579896070335639,-0.0431396463551285,-0.0226903625696683,-0.0104083138707684,0.0007307868843193,0.0089317310813576,0.015166589241117,0.0154199307214231,0.020606398878983,0.0134297928744793,0.0095252671597618,-0.0017884148863318,0.2278528855450865,-0.0586934609000167,-0.0053889126098543,0.0029112056823112,0.0089770174564431,0.0092641722230659,0.0665304010147185,0.0881597520593473,0.0820480309361073,0.0742078353484423,0.0691897482967878,0.0673318438253112,0.0624208500602172,0.0582244147344308,0.0101647805351667,0.0064085000348708,0.0048835494138241,0.0040647773989839,-0.0692151025905385,-0.0689873842246324,-0.0688129761164422,-0.0620966702823881,-0.0430725719575182
0.15,unconstrained,54,-0.0103508988762168,0.0032267430760284,0.0049843346151909,0.0573399823315861,0.062029264364352,0.0601660428111987,0.0538353151704229,0.0386169656832606,-0.0129438235688967,-0.0273432033251048,0.0023866224262083,0.0152470106803161,0.0198489475831595,0.0510537619938364,0.0509700040322582,0.0502976215750705,0.048378246848165,0.0474375524221926,0.0466774391778246,0.0465683663249703,0.0479891851503493,0.0492600055320036,0.049824882237424,0.0498138801086494,0.047790881474794,0.0469467760596842,0.0396991256508911,0.0244887494731358,0.0176237685297753,-0.0260559307843113,-0.0314826781603829,-0.0420399949254344,-0.0680416408615993,-0.0358762551962468,-0.0017894948627183,0.0307582434453688,0.042361841197712,0.0417067780956337,-0.0593942648880494,-0.1423592205151544,-0.0484732907424265,-0.0447249245668555,-0.023122137623452,-0.021458770338846,-0.0120892732085864,0.0100008681629359,0.0277471288871149,0.0899501688898212,0.1045364327591196,0.0621334383821041,0.011035758855761,0.005674031722946,0.0145208363286952,0.0148260436825271,0.0160568920752899,0.0186207844314001,0.0200659645794045,0.0596606390172107,0.0160134796352977,0.0236116443607992,-0.034017806688734,-0.0159314021259868,0.0271824304914387,0.1082705895697779,0.1222266188407301,0.0978873778353239,0.0138683832346169,0.0137238554830139,0.0132505842255961,0.048592999305276,0.034063375924755,0.0287851184678107,0.0286505313264227,0.0157358501487401,-0.0052271571272903,-0.0458831898397837,-0.1366933331317437,-0.1543712283464451,-0.149807320464439,-0.1157381394895002,-0.0256638538331088,0.1199147034152003,0.1469115195773982,0.0887020565202902,0.0098551389351513,-0.0823888972384683,-0.086458164551276,-0.0537772809971759,0.074433992894308,-0.0045342671686707,-0.0919335658288691,-0.0883442792719115,-0.0875189585465392,0.0835776365212499,0.1305232863004803,0.1349071319090189,0.0836995342550501,0.0172426520175026,0.0129082946425853,0.0046879545060978
0.15,unconstrained,55,0.07937472250505,-0.0102296408717581,-0.0157212921162516,-0.0564513054015191,-0.0432243700317481,-0.0218185689867314,0.0539241890888848,0.1013135386502779,0.0802045487013476,0.0772825136352781,-0.1375876229329744,-0.3081210879944578,-0.0370420876793453,0.0124574716287948,-0.0113918697385235,-0.0428286042156818,-0.0797155127409829,-0.0866955942004459,-0.087429858208178,0.0123278452201169,0.058525392525019,0.0581076231036554,0.0378173408456463,0.0147911283226038,-0.0093298894985487,-0.0242750808811287,-0.02522394417928,-0.0207343087943172,-0.0176634061199338,-0.0079076736730074,0.0045698405743301,-0.0466392213119641,-0.058896376649832,-0.0645666088092022,-0.0659628927086544,-0.0403290816136716,-0.0315126956218341,-0.0230815928604135,0.0072680459607052,0.077757562877418,0.0708395149518459,0.0589875868560962,0.0627937979224197,0.088542787522349,0.3645091024776468,0.3646190256818231,0.0497857096304805,0.0256448786544121,0.0701924292213442,0.1856578852274095,0.0546147546265469,0.0313784089413333,-0.0097444151961738,-0.0498950133767763,0.1445624002174881,0.1061067619232112,0.0989759266366059,-0.0839280895957852,-0.0880466527482246,-0.0885888059043926,-0.0692962562596202,-0.0193923915457991,-0.016440717269841,0.0011618503366204,-0.0020792695621549,-0.091786900133246,-0.0801900150282355,-0.0432784141658286,-0.0228977856082872,-0.0137457391028874,-0.0375497457752214,-0.0415676171455778,-0.0254408418155103,0.0241663274453767,0.0942757237010258,0.1114710489635131,0.1457258040856768,0.1519884081754501,-0.1051214544456993,-0.1075539510432168,-0.1227667704548185,-0.0978007021556575,0.0010435771714654,0.0538573227428837,0.1126083484165381,0.1019304034120605,0.0205353536876717,0.0027356110761971,-0.0307384830492321,-0.22125848700116,-0.2288458198470735,-0.2215106205520349,-0.1393102081178625,-0.13563872075526,-0.0979002758725062,-0.0723925885154948,0.077432614642408,0.0652779222539567,0.0059861807698062,-0.0519905206338027
0.15,unconstrained,56,0.0687281627996463,0.0146126961833725,0.007261115245859,-0.0076884227989317,-0.0184973549934175,-0.0202678690267732,-0.0202726253767616,-0.0215108502276795,-0.0317496318191021,0.0530154167491538,0.0944258670009554,0.1811752424539632,0.1587593420236253,0.0679178977099059,-0.0184821423085486,-0.0521641913434423,-0.0613450103541788,-0.0702577337053009,-0.055059851125514,0.0154061733159567,0.1080705351772925,0.1466982943045414,0.1424510350435426,0.131924478286356,0.0364404643566134,0.0301952062294956,0.0130142196059033,0.074974645265148,0.1139266926332007,0.1883428882100384,0.1206172100226306,0.1127920070032724,0.1102315365150512,0.0731521995916528,0.0705334666155703,-0.0096784685016348,-0.016977820331145,-0.0104200314716238,0.0087330135933805,0.0417848948028485,0.023844120581649,0.0134372775560764,0.0043822794254451,-0.0584335340763138,-0.0451423442842511,-0.042359575649983,-0.0017719801190141,-0.0017576401170638,0.0034358060340844,0.0004957755902639,-0.0410080341726217,-0.1037468808328343,-0.1465500680658964,-0.1468344203904585,-0.170224220873016,-0.1760447024675393,-0.148032113995054,-0.0298643399896167,-0.0222075240794659,0.1224746502028821,0.1765476834675095,0.0431296096468871,-0.1674315800137673,0.0464801703850525,0.0552283616663613,0.055803905167103,0.0457502696477547,0.0416375643220803,-0.0276947806903944,-0.0337510373708642,-0.0318227550180445,-0.0245397455277078,-0.0183029466593529,-0.0147188948352443,-0.0137978486743062,-0.019449436203188,-0.0230297233256022,-0.0442910308699442,-0.0490292920340369,0.1558263091433867,-0.1280748951312471,-0.0034244152323896,0.0576815227459004,0.0642948071777862,0.0616184142416571,0.0328466481969762,0.0445650118698548,0.0560991840637186,0.0731402145419028,0.0293670409861519,0.043001886511,0.0477813674279286,0.0807127222539261,0.0763106919398666,0.0622274102403501,0.0561266445500461,-0.1049391069230853,-0.1490250528733163,-0.1546500131424313,-0.1688634410841345
0.15,unconstrained,57,0.0441126619055189,0.0484161649186651,0.0524780047238375,0.0869528655251143,0.0497517650600847,-0.0015147154855905,-0.0015254461792173,-0.0027607730771277,-0.0033521156750759,-0.008510490430412,-0.0746788441759302,-0.1032253703159025,-0.1268420119226039,-0.082288863338904,0.0353154155254828,0.0667583725386999,0.0889022365295124,0.1868665502482653,0.1830963804027816,0.1779671112053495,0.0103935537045503,-0.0734859978029325,-0.0281471349624093,-0.0403976411783686,-0.0482762217195706,-0.0564283436921653,-0.0588085031933256,-0.0672028893257472,-0.05014358212716,-0.0407462705057879,-0.0407281702801403,-0.0313815330245939,-0.0306514861125331,0.1321020557232577,0.0216120956096297,-0.1487849332801394,-0.2317721286445468,-0.2301921533937934,-0.2183509479627776,-0.150175769202761,-0.1021258170089591,-0.0530113834574246,-0.0196702229849421,-0.0390548135700887,-0.0536873392746883,-0.0609884937186819,-0.0429778879493758,-0.0089160118214195,0.0614283884456874,0.0479379703739537,0.0171652101603676,0.0738580559198975,0.0802670825992342,0.117736486050556,0.1227487649220568,0.1558111754788713,0.1039750256543134,0.0853719973090028,-0.0199351866034325,-0.0373442292165275,-0.0406742606077337,-0.0803504297930768,0.0101297351325326,0.065336746953589,0.0546190420927485,-0.0069960244685081,-0.0215562287625061,-0.0318805841487961,-0.0354061541189807,-0.0528342325273945,-0.0575101281273164,-0.0704970105201656,-0.0853808108720795,-0.0858601001002847,-0.0847532739096523,-0.0993665043953688,-0.1620960094412451,-0.200051994985384,-0.2326351746595136,-0.2279788510045062,-0.1282950994991889,0.0337290554929357,0.0077307463846461,-0.1075450600835257,-0.1122166514225355,0.1945473193808524,0.1853160576859256,-0.0319082477017822,-0.0146848842595499,0.0046215702946792,0.0358698945389939,0.0512620764272089,0.0047950384096218,-0.0547369560737553,-0.0558746951909689,-0.0627758684859696,-0.1097364374270952,0.0327451427277267,-0.1250550815612374,-0.2564184748636542
0.15,unconstrained,58,-0.0343125667524335,-0.0338428749608004,-0.0314899295719377,-0.0248637248477119,-0.0215666061247927,-0.0188412008500166,-0.0003082075451796,0.0358072813014207,0.0872990030851414,0.1322652095082717,0.1422771525881305,0.147146330797999,0.1477078140476704,0.0927720084342427,0.0039498144562031,-0.0105134540099134,-0.0191716579531844,-0.0037137390092067,0.031221811861994,0.0402659069023083,0.1047996846365435,0.0165009145093879,0.0039276025667112,-0.0525470359813717,-0.1189611032167485,-0.0684287852060063,-0.0274569153348398,-0.0120687942416775,-0.0119818149977239,-0.0011425253914234,0.0068859564131398,0.0083308557571903,0.0040703318259902,-0.016281116119738,-0.0194017324289799,-0.07880281905557,-0.0472983833371132,-0.0359486347388946,-0.0192076347129583,-0.0160183445908259,0.0004155693830667,0.0237422047471582,0.0461265074275001,0.0419431508742329,0.0331526191598623,0.0338649176410159,0.0435698811530596,0.0820296941685461,0.0665728412649198,0.0749873075231972,0.0850104792538957,0.1019242317036566,0.1032708672966427,0.0842032727090345,0.0812994749641493,0.051586935753348,0.0283898837744951,0.0116411264578308,0.0192494369219415,0.0249195142438845,0.0407489642433622,0.0672958855481713,0.0737596343536219,0.0980926097041194,0.1214489290123159,0.1180429245841985,0.0555419366750831,-0.0926936086179761,-0.0431834278405762,-0.0344785195618504,-0.0294503770217584,-0.0241289603609642,-0.0117113572630449,-0.0091382950344698,-0.0090484693436101,-0.0136557626978488,-0.077762013426228,-0.1088972226605102,-0.1899923241614871,-0.1777087187674029,0.1266097144972287,0.1723799455349555,0.179150645061882,0.0938535502336517,-0.2372079840778624,-0.1534542248876693,0.0453570321674554,0.0975181610018172,0.0913664337273818,0.0620413844045124,0.0405972176410251,0.0166201245038966,0.0127470003882468,-0.0426863464160529,-0.0435101149774421,-0.0534391868018744,-0.08800035000929,-0.0900870211582063,-0.0956797454228262,-0.1321028098785621
0.15,unconstrained,59,0.0106874322909533,-0.0416514475344468,-0.056510659068899,-0.1056350936405351,-0.0855284343775003,-0.0864898859893874,-0.1159405844202186,-0.1611162692160275,-0.1567988414505265,-0.0615855542586865,-0.0488053969626114,-0.0334606513965158,0.1263844365064463,0.1563723408444977,0.096290447891004,0.0792854887474168,0.0684139543731943,0.0561457804150786,0.024095892290374,0.0698057637019173,0.0756960737513563,0.0857081403244008,0.0023027211514436,-0.0067607743276179,-0.0214774597845641,-0.0332830000325139,-0.1085213039331316,-0.1944049905451383,-0.1842488230488932,0.0235726140233221,0.0674676340451698,0.1303188694414681,0.1119789506238246,0.1075760015366253,0.0892699101181269,0.0802467556581159,0.0032699280692769,-0.0342527864408932,0.0424643733111373,0.0465160303284015,0.0461863599985949,0.0458981838899905,0.0387715579416365,0.0085523581512445,-0.0103373545904439,-0.1575160457547344,-0.1891183281827793,-0.1726348637025161,-0.0286412550812542,-0.005895085174929,-0.033926257054456,-0.0615318454986741,-0.017908317639069,0.0809558670219896,0.1584962006002879,0.2074312052853457,0.1974897177569321,-0.0350849846471774,-0.0631379355486512,-0.0647249358739108,-0.0561864113432086,-0.0462482282200715,-0.0318182984826638,-0.0240647808212139,-0.0235426893332562,-0.0130557995421058,-0.0056051192481794,-0.0007177303072705,-0.0264059425772247,-0.0457640067146529,-0.1524179950605022,-0.1522746837447535,-0.0192499590429493,0.0124845832053175,0.0442943920260558,0.0369869291276323,0.0518400923586801,0.0971641168692007,0.1125656990973666,0.1382970065038939,-0.0191154948908582,-0.0383113577272826,-0.0551601814010549,0.0813891075858315,0.048119604797792,0.0439111928852344,0.0374525019675484,0.0370321621617506,0.0347142757197485,0.0339554477630876,0.0325121490978279,0.0260513038438112,0.0248315901717166,0.0186379139059091,0.0159440042407474,0.0157030065932275,0.0384939853715948,0.073143261596531,0.0814111122242469,0.0404207753509719
0.15,unconstrained,60,0.1124584940841315,0.0969983306887354,0.0442203927128428,0.035891870527863,-0.0179275820929314,-0.0505940705599052,-0.0597208066342817,-0.073009290406502,-0.06795822073787,0.0348839785849601,0.0340584392401774,0.0040925173835972,-0.060819769475866,-0.068313186137793,-0.0699920655340784,-0.042346023499052,-0.0243887549107997,-0.0261953504646657,-0.0940355778866566,-0.0396572378303221,0.008520346696117,0.0569633977763732,0.0671489047563467,0.0721201073874198,0.0651318063216468,0.0522192382626114,0.0314517300189187,0.0315344784081221,0.0317799191945553,0.0419488726485504,0.070392244685022,0.0458175933383602,0.0144018068652052,-0.0206838187978535,-0.0451291584977893,-0.0536932227658226,-0.1072713630964878,-0.0997431379551798,-0.0845615336220806,-0.0800847939437048,-0.0800142737875413,-0.0789057087305726,-0.0459015637949953,-0.0339078320134929,0.0118974157724851,0.0287327239699886,0.03206220468316,0.0483437568868811,0.0491594737061058,0.0519891533212337,0.0556444282523909,0.0514676927169661,0.0464022510006003,0.0434984078001496,-0.041025149365435,-0.1207915814622095,-0.1517372331937547,-0.1538829210267822,-0.0239308128341013,-0.0101998469386277,0.0202237159843159,-0.0173501523134342,-0.0278627349991209,-0.0373530328259885,-0.0302961630738076,-0.0167489183812392,-0.0173705113371269,-0.0256072910420916,-0.0461511004104577,-0.0589791041424287,-0.0717200116190817,-0.0706995258385241,-0.0141404392306503,0.0161606903047566,0.0322131817602739,0.0274265181357176,0.0268475564718091,-0.0341455433179405,-0.1030411770065153,-0.1236759281553565,-0.0843832428773989,-0.0627930219733619,0.1865980497127743,-0.0945086968681589,0.0337409518766449,0.1010805830575041,0.1107805055388979,0.1311028900627118,0.0468916054906358,-0.1012716716580204,-0.0843042034200802,-0.0808434431691544,0.0527636735984806,0.0636758069918617,0.072130804854293,0.0736582972012342,0.0413345151501687,0.0409985219307973,0.0351860614381926,0.0213680269806246
0.15,unconstrained,61,-0.0693269295226786,-0.034427200786175,-0.0273715860067074,-0.0102526704409129,0.0072380098159112,0.0094041275037173,0.0092657102606874,0.0087985769869751,0.0301255995289106,-0.00758234110332,-0.0426007661330072,-0.0425828001677828,-0.0413699284414625,-0.0410115216366056,-0.021153336522514,-0.0185477750872777,-0.0152111827971876,-0.014670650862621,0.0939067976913701,0.1122212172074026,0.1129557919783046,0.1085990667392935,0.1069536566041651,0.0790526959446311,-0.159687218305494,-0.1589944469127919,-0.151454233292835,-0.1174175443193821,0.0088344234768973,0.0129460357596453,0.0514631529342795,0.0277812847168341,-0.0048580066236203,-0.030367186004772,-0.0316153891211081,-0.0386572307486039,-0.0792541371946966,-0.0908653582439917,-0.0945540675485068,-0.1023333970522171,-0.0471033595261438,-0.0056008752074419,0.0281168443854964,0.0305472742058956,0.0265899005677336,0.0240387774180348,0.016240893625806,-0.0085163835353681,-0.0335363734259717,-0.033764009720814,-0.0419999998615105,-0.0574169823381458,-0.062787519809027,-0.0905505608466761,-0.1189681922291407,-0.0432799788490259,0.0804573157852663,0.2603261821305986,0.2559412134063041,0.1715743013830142,0.1449455402489343,0.0672918873877161,0.0554795072783722,0.0794447102616153,0.1235472335076268,0.1240322676959637,0.0875651554904468,0.0825125447692887,0.0562576030399881,0.0547673683737457,0.0117137428835043,-0.0356151757760523,-0.0907334584873567,-0.1282348996773281,-0.1396859011058167,-0.15964850195917,-0.247802854060529,-0.0446173773934797,-0.0215798506220208,0.1787687199912113,-0.1067694171477207,-0.1188139655065114,-0.0797388629532598,0.0157430237728011,-0.0109835440867502,-0.0465963619146165,-0.0489656483604274,-0.0482279477603082,-0.0218000954988646,0.0175427917669743,0.0208248889858353,0.0288012830704094,0.0303964191635301,0.031332277057281,0.0244034499136329,0.0224144472053087,-0.0301667503949421,-0.0613985775782683,-0.0761199794748659,-0.1283175599143575
0.15,unconstrained,62,0.0816909709958841,0.0807112548381292,0.0806226294127658,0.0694783729477785,0.0723059715550031,0.083262642776501,0.1157013216452753,0.0321191026048235,-0.0099437200272656,-0.0380057864749694,-0.0451042182474838,-0.0416819716307492,-0.0385921621209139,0.0249212508908009,0.002924516533389,-0.0788417203797759,-0.0987147801186241,-0.1019171088538555,-0.1030808186964677,-0.0782361051999402,-0.0115034373545093,-0.0064280675673704,-0.0023373056506623,0.0058019056083842,0.0408207494960324,0.0424409937269367,0.0461025332352842,0.0453729859451375,0.0353703573872579,0.0343570392386345,0.0291263086776223,0.0161562439896969,-0.0512726055983447,-0.045446063673753,0.0061486606905725,0.0078607287812051,0.0741855475417572,-0.0048168216336939,-0.0112154239988466,-0.0336984652317196,-0.0481900857221493,-0.042013990586045,-0.0404515676469561,0.0239842093303881,0.0414153801058141,-0.0179835617707544,-0.0401569691508587,-0.0379768374507394,-0.0369102034605024,-0.0366834192900258,-0.0367778587716687,-0.0380756793295242,-0.0385609347229687,-0.0381123769938209,0.0835454713557561,0.0705338334154079,-0.0703911390952587,-0.046250953830154,0.0558068754110196,0.0633144201336755,-0.0159736160269829,-0.0568028555840456,-0.0986532138105653,-0.1212796025780216,-0.0484916726309094,-0.0428076638813186,0.0306033907606142,0.0435303155985034,0.0383678093379549,0.0375421137573512,-0.0009286394436527,-0.0400493602970257,0.0342477368872087,0.0768906570907077,-0.1035200743813176,-0.2518933077036198,-0.1619956939148323,0.0749260363358459,0.0848170708358946,0.0863137778070601,0.0482076129091701,0.0065187177900334,0.0012788840109472,-0.0029531059068954,-0.0064340336623214,-0.0066189255084765,0.0609353062319169,0.0726207834840053,0.1369289706304304,0.1419993836498712,0.1569570377143758,0.16059411622496,0.1607619464241647,0.0445054578211969,-0.0247447313478943,-0.0298557381171367,-0.0802467597365286,-0.08990048756446,-0.0334911058171218,-0.0058294350013934
0.15,unconstrained,63,-0.0717498979381333,-0.0670557779328889,-0.0420440218074845,-0.0399173162025727,-0.0352124704650245,-0.0014921803402661,0.0147723865575688,0.0399007728349392,0.0920715430382821,0.0858068634356545,0.0620197268182003,0.0336400198338839,-0.0411620684053022,-0.0661239395965604,-0.0620567666179399,-0.0231848594214081,0.0670299059632326,0.0690575139375075,0.0640790694921997,0.0630634416390547,0.0559300170675944,0.0484414200563421,0.0505706611916778,0.0557087873346118,0.0981682664830403,0.0981430583834708,0.0586996308658651,0.0566504495151622,-0.0360245799863903,-0.0354438015601683,0.0196770612800309,0.0048363983617836,-0.0026505130010026,-0.0163479594411866,-0.0661887723975924,-0.0754733193782772,-0.0759263052061012,-0.0763333496648703,-0.0780614086732471,-0.0785718478259482,-0.0703462183241603,-0.0587954043900689,-0.0141789669623859,0.0935877034369569,0.0579980835119311,0.041393638051133,0.0331532626302761,0.0071981675880419,-0.0039936792520105,-0.007028427848513,-0.0073254008962981,-0.0151801426442066,-0.022653765957755,-0.0227756244779646,0.0106662042258562,0.069158841813457,-0.0155476960798397,-0.0385532271183075,-0.0610230796796642,-0.0640713857588073,-0.0856449331810838,-0.1055063880561864,-0.1185085797616452,-0.1096474764683046,0.1753508028963519,0.16775660522101,0.115746079669198,0.1146740590518149,0.0933136189912362,0.0880459468567789,0.0697097848627565,0.0795701111475626,0.0752692216092478,0.066401608174619,0.0556768227436021,0.0724747852804661,-0.0752522106725255,-0.1537029597823807,-0.2943849771048761,-0.0438013222689157,0.0291517142952564,0.0740951416988657,0.0805069614441045,0.0854232410600168,0.0820275445059763,0.019006231273746,0.0145741262199834,0.0120726448569747,0.0120994649221408,0.0144843524357352,0.0591082666311546,0.0789816210111364,0.090728968982944,0.1146190070734167,0.1271422782737783,0.1381643822263232,0.1391426662538002,0.1393299556256568,0.1170169283038209,0.091821056991673
0.15,unconstrained,64,-0.1160512842226336,-0.0044837638505254,0.0075485586144929,0.0337370408056647,0.037560346596309,0.0586470374155929,0.0653493288418289,0.0426600090928905,-0.098817966476115,-0.1860560536248093,-0.1896736753382651,-0.195971105825037,-0.1592913759863987,-0.1462909535213268,-0.1263139070708636,-0.07113988120082,0.1097960964454192,0.0319629768341136,0.0281099727656237,0.0697178519700676,0.0626887078601452,0.0360254330274103,0.0080980423532213,0.0012464727976286,-0.0214290196415376,-0.0238606128057359,-0.0261571727474843,-0.0263133026803288,-0.0283643927945642,-0.028857026890658,-0.0029361704722488,0.0137065411440788,0.026196660506458,0.0266447353479128,0.0270198716584286,0.0263816791215831,0.0099458651253403,0.007053307597709,-0.0022863758410145,-0.0073940001170234,-0.0123435471692823,-0.0729358089102922,-0.0571692019197702,-0.0535649435879168,-0.0448807896007226,-0.0201406007477125,-0.0242582703658085,-0.0304680753701491,-0.0593633010554857,-0.1179017715574834,-0.1001921652702746,-0.0634530764878134,-0.0099441875083954,0.0191452504034517,0.0241033318756596,0.031488529684915,0.0182304298181481,-0.0140173434329238,-0.0849892301747949,-0.0146755046108069,-0.0105286410984355,0.0211143409127627,0.0205891839340903,-0.0247721692143247,-0.0513150441927683,-0.0491359346183344,-0.026011463412618,-0.0002014517002235,-0.0635550295319857,-0.1282064488487879,-0.1497095700655197,-0.1984278700470589,-0.1674157061754844,-0.1295224675043771,0.0206611503357265,0.1389312909388733,0.0791988116168687,0.0729768413402238,-0.0141280429238221,-0.1234706198444888,-0.1376679772170339,-0.2117762701311765,-0.128892853957466,0.1406920159049116,-0.1503460474781235,-0.2282370386256005,0.0422902934240863,0.0427678505361956,0.0432910409431901,-0.0356570826457041,-0.0394049290127842,-0.0754766279151581,-0.0612709752325262,-0.0475444007966885,-0.0433611657284167,-0.0365015684986698,-0.0229769774143537,0.0483234944488817,0.1106692225888466,0.1156709083583251
