,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
nonneg,87,0.1239531240409567,0.1050061750513865,0.0888469875404354,0.0422385171074289,0.005371797760646,-0.004754083440471,-0.0630809767656637,-0.0726499939940261,-0.0739740349225468,-0.0762205025492271,-0.078006239469124,-0.0843290657904761,-0.0854251963057995,-0.0848956055125779,-0.0848675081494509,-0.0844553483309653,-0.0746509955181561,-0.072821484144103,-0.0711770912322075,-0.0682020805033657,-0.0661992196614701,-0.0650287710326514,-0.0530956324702528,-0.0498338282025224,-0.0476117040600737,-0.0339661730261173,-0.0084098208475928,0.0085988618633952,0.0088495312998603,0.0127906541731184,0.0148022204570892,0.0156846008796726,0.016085011362078,0.0178072918758933,0.0223351261122396,0.024383089416998,0.0268718494908758,0.0270500659752495,0.0274829566202825,0.0275113352636917,0.0285053238592704,0.0263437026593376,0.0259338329486127,0.0255705593570599,0.0252360756508487,0.0249392204241118,0.024804420935432,0.0238930759667931,0.0235905317280128,0.023039150136745
nonneg,88,0.0194411765947212,-0.0094865489173071,-0.0101626290773739,-0.018361660700578,-0.0723804346957329,-0.0726116171873638,-0.0907330213379375,-0.1138517026014125,-0.1154899435376582,-0.115540905388215,-0.115146943159324,-0.1146713296668002,-0.1143251247254649,-0.1139774050563868,-0.0878124258079492,-0.0854533775998069,-0.0777580066677799,-0.0493320271031985,-0.0388402411609721,-0.0311686050088492,-0.0218271968661165,-0.0205069908623891,-0.0139437018339023,-0.0097257030452062,-0.0070231776925829,-0.0064059029365897,-0.005770336468162,-0.0060599394194353,-0.0069278224791833,-0.0082450543045575,-0.012274947566806,-0.0124726427575195,-0.0172469186328263,-0.0193613140639292,-0.0198495080940136,-0.0210859022860521,-0.0214341199165389,-0.0259561589490182,-0.0274188961042255,-0.0278720923315415,-0.0281709874113945,-0.0281568337896488,-0.0280985202673753,-0.0279159477674739,-0.0278074676968518,-0.0277911069026395,-0.0275789666575496,-0.0274445372313208,-0.0267354085622,-0.026483486465782
nonneg,89,-0.0052092798198307,0.0075175227823071,0.01994776408298,0.0368206742030861,0.0380513732014403,0.0388575548443708,0.0396835343890297,0.0432131354185747,0.0453184155274293,0.0472747924281808,0.047119954683933,0.0443814721535816,0.0437039325649852,0.0416345379799051,0.0390801509521073,0.0366434187556463,0.0352485307531088,0.0290220669852435,0.0296752764021096,0.0301446183169519,0.0723498744355389,0.0729591661153438,0.094565532311106,0.0958711138672047,0.0976934767369646,0.0975886693008448,0.096104060461421,0.0918286824208932,0.090800127817246,0.0221679464754025,-0.0019736488756765,-0.0058437203594803,-0.0109078323328981,-0.0615815630569284,-0.0806439192127559,-0.1098747167130548,-0.127247598677029,-0.1303643358815278,-0.1436730500744426,-0.1731342677335712,-0.1750209334879832,-0.1455636744639247,-0.0484070924993212,-0.0228340853062908,0.0160041576617773,0.0790823627551439,0.0731172685522812,0.0641619688860979,0.0194973334021399,-0.0006621701337382
nonneg,90,0.3823464518142899,-0.1982317654629803,0.0595291384950165,0.0705857233524104,0.0403312948136055,0.0196147019132361,-0.06937727838263,-0.0731659803634594,-0.0659168518183493,-0.0358177810714587,-0.0137739046731046,0.050229954936572,0.1268807657887363,0.0734109073186238,-0.0404884818155221,-0.2154341637455772,-0.3409505219447367,-0.1142742469238922,-0.027321935577564,-0.1544750101304615,-0.1363977924329548,-0.0100324611529721,-0.0208487352360516,-0.0398315166170509,-0.0524888567436168,-0.0681933200665321,-0.0750865680740291,-0.063370936259242,-0.0137518054449259,-0.0135965752389185,0.0163983507959278,0.024796153968624,-0.0228303149403367,-0.0497609177625804,-0.0599610497423176,-0.0672660441901088,-0.0283419073545976,-0.0273688216718513,0.0712572021327837,0.0410418113071225,0.0323909519414755,0.0284544571359447,0.0101115444134476,-0.0100891788690629,-0.0537570750542722,0.1277080329118605,-0.3022927630847518,-0.1965754984267708,0.1528703426903891,0.1704987626612101
nonneg,91,-0.0450530520189548,-0.0442488404447133,-0.0063645669710805,-0.0025700757486822,0.0012995530623841,0.0034599592649783,0.0070013748045525,0.0161488284980155,0.0265860054742193,0.0603435657580327,0.0706217255181623,0.0773508355649886,0.0821882936928364,0.092138041331399,0.0865599296637101,0.0834992375561785,0.0834899331983628,0.0789718700596439,0.066653594054584,0.0640041969341603,0.0573525205988564,0.0222901505044367,0.0130100181792824,-0.0099671511089582,-0.0401281938076893,-0.0413304489468854,-0.047924008832566,-0.0560792868446128,-0.0594237628666566,-0.0594522485583384,-0.0615525581796526,-0.0607396427478299,-0.0522887234389769,-0.0450456468012047,-0.0448442420321092,-0.0390707027217812,-0.0380870638616086,-0.0375590916290073,-0.0365338651461033,-0.0241981514114025,-0.0190511474784506,-0.0124988444646176,-0.0120199541244846,-0.0111736149676447,-0.0092688917578538,-0.0068439808925937,0.0028751199592973,0.0019573323024171,-0.0046039857956355,-0.0174367413903681
nonneg,92,0.0919921570182268,0.0821147955445202,0.0194702655036724,0.0187536338005349,0.00904125068586,0.0105443628974626,0.0299290718133666,0.0346244017218386,0.0415085592935438,0.0049136221567871,0.0025573314591729,-0.0082648327445945,-0.0579854278409436,-0.0583146740859908,-0.0608899343347713,-0.060253995931882,-0.0590267481375206,-0.0439976934289515,-0.0245500506498694,-0.0086619392258961,-0.0077601636045567,-0.0015284538296491,0.0120830681518014,0.0172095952870634,0.0271641249517826,0.0325915022488483,0.0332152037329837,0.0535282729628209,0.0562927957913121,0.0302651668666168,-0.0220031320808755,-0.053308117691195,-0.054201423204076,-0.0573699296628293,-0.0633809418202584,-0.061797899941973,-0.0598661665043294,-0.058622669762923,-0.0554454787191831,-0.0450973690393713,-0.0384101612857281,-0.0351139477507018,-0.0236995376279871,-0.0232679100716312,-0.0110253578792866,-0.0096256747842272,0.0055972508123856,0.0459120170532658,0.0507785491194361,0.0785477835121821
nonneg,93,0.123268293180083,0.0513304647101248,0.0316850523134091,0.0045516917994524,-0.0261661981875572,-0.0513722473944043,-0.0538211371634638,-0.0568821078199007,-0.058089967461161,-0.0534024198872449,-0.0520241599384365,-0.0453545375218493,-0.0408377573950814,-0.0280511622179262,-0.0213522197100786,-0.0212883693848887,-0.0191704030731451,-0.0127788501493574,-0.0112952520869006,-0.0110312187273169,-0.0102047897726924,-0.0098625467456009,-0.0098574922550273,-0.0051110878707837,-0.0049846609124434,-0.0042623562742588,-0.004100401936676,-0.0040764617983629,-0.0045383247519045,-0.0047574032420306,-0.0056531505049314,-0.0085015825157295,-0.0087851318109787,-0.0090177091724248,-0.0132359791210784,-0.0208653439113261,-0.0216281013371743,-0.0251031787814449,-0.025822841977512,-0.0274414354884283,-0.0298059808082059,-0.0298352857588806,-0.0300770957338175,-0.0300584496932596,-0.0272596048419102,-0.0253605802877595,-0.0252127752368453,-0.0239304159221469,-0.0235918127584563,-0.0187284550118572
nonneg,94,0.0470415899011706,0.0466384705685386,-0.0168419408020195,-0.0534555513070478,-0.2983524575283797,-0.2905880368374605,-0.1112929404953133,-0.1108148260870877,0.0169892655230201,0.0262134762701926,0.1230659909360456,0.1649743453699722,0.1636891892769574,0.073061192312289,0.0652027185693292,0.0542657434748972,0.0253953484489711,-0.0173431030841499,-0.2226829751751491,-0.1659352893086055,-0.060555943485124,0.0466281451209602,0.1237640042118416,0.136932723366065,0.0881768213971571,0.0249503216444315,-0.0420592394355934,-0.0571808836658458,-0.0767457869623909,-0.0964629246879789,-0.0349028598593499,-0.0023445088350493,0.0096162161298751,0.0289887533042241,0.0428889261879812,0.0372223507896117,0.0123076363806799,-0.0314376825597059,-0.0467387004458743,-0.0447305782678592,-0.0445500368190002,-0.034173666990533,-0.04123659749941,-0.0271495871620276,-0.0213760850785386,0.0250140089970951,0.0323144219100619,0.0802816023136511,0.0655811159791992,0.0644422014938309
nonneg,95,-0.0156669802447398,-0.0241380991159424,-0.0257622650518121,-0.0262055973360438,-0.0224904019197648,-0.0144758879755099,-0.0093216868938325,-0.0054829153573172,-0.004708826622233,-0.0030392390252262,0.0019830819878795,0.0040959310788704,0.0077149610950209,0.0112140157530791,0.011572818948364,0.0115728650847066,0.011573007106206,0.0091067339598139,0.008367976085236,0.0077157382963153,0.0063059445493176,0.0057064228225786,0.0059003748201411,0.0077594627941426,0.0210405717501542,0.0286672353939139,0.0428295700456701,0.0460593757354339,0.0534821526373672,0.0615211099624553,0.0660322790385318,0.0723795340477915,0.0727486404723974,0.079103337532869,0.0624093889143293,0.0022524899907918,-0.0019429487552347,-0.0256906069608406,-0.0513530779906002,-0.0523702948223987,-0.0615345266122242,-0.0640150082179077,-0.0621056741565761,-0.0568926979815805,-0.0473404467879404,-0.0389437619303294,-0.0111668261111926,-0.0022231321764556,0.0018208749863258,0.0134117073726391
nonneg,96,0.0382200719170902,-0.1223978473717802,-0.1328517579292628,-0.1540671663087643,-0.1688472233545044,-0.0996030151436858,-0.0596704889066781,-0.0876011463239069,-0.0930875780250093,-0.0827724677471516,-0.0634647814217971,-0.0521156073977477,-0.0077137048240396,0.003164632025996,0.0133813740178765,0.0134106643571683,0.0119070467911662,0.0119082140355868,0.0134188310532766,0.0861598140790737,0.0645993146960602,0.05395273160499,0.0410412699711815,0.0460639537985086,0.1056710217974855,0.0714678423757655,-0.0320286890225729,-0.06125951484433,-0.1057490150811877,-0.1569473206677244,-0.1360168652794035,-0.0908985060236396,-0.0348290016168705,0.1090118918392264,0.1439168822574921,0.1160049668156091,0.1070393149679592,0.1035576650044125,-0.118746099139828,-0.1201147993118908,-0.1200063108084572,-0.1184599256703661,-0.1223818820459118,-0.191749729963307,-0.2115766714099685,-0.2136993670145166,-0.2075122091613599,-0.134468285622537,-0.1340059143183798,-0.1195951475916267
nonneg,97,0.1698629813934244,0.039336590504049,0.0039881546553994,-0.0124258123398242,-0.0211842399391688,-0.0221107904107387,-0.0424547610837046,-0.0471995143196534,-0.0503904425969446,-0.0517814210468858,-0.0582510286705277,-0.0623780024159907,-0.0664427140628777,-0.069143458334147,-0.0779519441605616,-0.0781025404323596,-0.0779516621854798,-0.0770634838684994,-0.0770564528146647,-0.076841477074096,-0.0732778581529922,-0.0709073381367281,-0.0706364493870406,-0.0671756336117872,-0.0578570675419295,-0.0557219570350936,-0.0554314086830302,-0.0485841524718608,-0.0382923442609169,-0.0213161615455188,-0.0193838507168196,-0.0167036184073027,-0.0133232298982114,-0.0130366883988481,-0.0050627902806487,-0.0036645733837205,-0.0030755790003303,-0.0026634572112492,-9.715508952901077e-09,0.0005643099134637,0.0013102457229735,0.0015761031149411,0.0018786188923231,0.0019366695659648,0.0020093473852604,0.0020498839540602,0.0020720121872497,0.0021881135400543,0.0022048492479634,0.0022455597151934
nonneg,98,0.0240296575037107,0.0046715813313016,-0.0171698110591139,-0.0671683735719542,-0.0819519812083829,-0.0873925378007987,-0.1254289228029693,-0.1354542754662924,-0.1564187431603145,-0.1570875317253488,-0.1607823867729345,-0.1675247961016637,-0.1652454419755041,-0.1584062619813964,-0.1568522077848944,-0.1555725832099321,-0.14243886722652,-0.1308803633245959,-0.1204977974391373,-0.1177395756587628,-0.1112388532595907,-0.1083219441290597,-0.1034383688762373,-0.0977967778766834,-0.0975755479820481,-0.0843804153747969,-0.0727909685153179,-0.0643994452313092,-0.0642054752390837,-0.0549635985580367,-0.0492675979359824,-0.0397338089726032,-0.0296364927486618,-0.023732303556101,-0.0227957678476464,-0.0223041008354563,-0.0198888877013341,-0.0185443584285448,-0.015705740340945,-0.0152549348086283,-0.0151799822575551,-0.0154636685075001,-0.0160684955283045,-0.0174445410250643,-0.0206029673995996,-0.0227390743496089,-0.0235518242112422,-0.0242613089569088,-0.0248471654872224,-0.025236104540681
nonneg,99,0.056584531697712,0.0563262283146752,0.0334761980164274,0.0243880253268565,0.0201878644951335,-0.0030868559244425,-0.0125478047872816,-0.0133672533715115,-0.0142247876663704,-0.0288625133129042,-0.0298234680886503,-0.0227189219588228,-0.0225826417580299,-0.0199008358595124,-0.0155590884694444,-0.0092557914162918,-0.00491428295105,0.0059672535605113,0.0079982087241109,0.0308076988615528,0.0328669320242136,0.0335935100049294,0.0297443899062008,0.0282299397922993,0.0263883682712479,0.0253424561844083,0.0195720129621905,0.0194778626850345,0.0158793149936058,0.0136990142765296,0.0132423388027672,0.010797847798496,-0.0040891691698691,-0.0048712112289112,-0.0089369470613265,-0.0182501008576814,-0.0221395759410246,-0.0290551230826271,-0.0310261855127027,-0.0324993865695251,-0.0333170938320913,-0.0361295991652714,-0.0369248739236666,-0.0391311897022328,-0.06311294379612,-0.0761552134644585,-0.0761860780249136,-0.0935590734530771,-0.096068057434713,-0.1034196201242574
nonneg_incr,0,0.0382765359832971,0.0360005451845966,-0.024483821624558,-0.0392639714587554,-0.0596367535353289,-0.0928294831740209,-0.1021852350904204,-0.1132174220868664,-0.1415823758220359,-0.1429442975496965,-0.1338189430859933,-0.1217138103527347,-0.1204543781963254,-0.1144228846272719,-0.1047270675533706,-0.1019412948931806,-0.0978186957699623,-0.0976481548405657,-0.091969696027132,-0.0903463226300475,-0.0719132622268254,-0.0697234614859676,-0.0647025501590913,-0.0634567879771959,-0.0572952378213169,-0.0571693601399052,-0.0459094960923379,-0.0427989825718985,-0.0411791459717766,-0.0409438954905005,-0.0334137842287418,-0.0313735067101024,-0.024145582665272,-0.0227849366699405,-0.0188136260335838,-0.0130858887055179,-0.0065631447941252,0.0164981651410603,0.0180817224060646,0.0190418267233584,0.0235957103942662,0.0266367636622189,0.0403847787693286,0.0555073756483275,0.0640728474031793,0.0771104475811071,0.0840542506562035,0.0844065264233351,0.0916808933400988,0.0974201512383871
nonneg_incr,1,-0.1621948505797061,-0.1201678486812348,-0.0979523261344847,-0.0686694734313785,0.027884106999803,0.0359044411901537,0.038612161792763,0.0376660553609802,0.0085209717732422,0.000720824961,-0.0004686173557304,0.0155102116483751,0.0207051812335516,0.0204256524673495,0.021114810363639,0.0453157909106892,0.0423608588977195,0.0396576414131226,0.0356525215165907,0.0309861297810672,0.0301580196740923,0.0214713114935936,0.0429296484743392,0.0531640811050854,0.0532473885237732,0.0537513206989799,0.054164740223929,0.0534370140856617,0.0470317444357899,0.046768506574534,0.0459516320057359,0.0434427925183907,0.0432751566349128,0.0432617264571864,0.0432072152552573,0.043202827979779,0.0429627821390782,0.0427821884184225,0.0427711653060163,0.0425925063142804,0.0425520990103412,0.0424565104383363,0.0423755927317283,0.0423729232441558,0.0423728848755311,0.0423497493784889,0.0423330089518295,0.0422893927082874,0.0422826320192133,0.0422711278880968
nonneg_incr,2,0.1391028983204189,0.0712882373183765,0.0489499373928966,0.0247793891255523,0.01109793370468,-0.0126438294084466,-0.0204106253542188,-0.0449585949504331,-0.0597053087251492,-0.0684449973274117,-0.0696875872067889,-0.0753378867833437,-0.0769780661140979,-0.0830003123607825,-0.0818669041530308,-0.0772224465097199,-0.0748252219910304,-0.0728821753023047,-0.0624110546170999,-0.0511903694941527,-0.0486328827376177,-0.0484256826981779,-0.0458159267709652,-0.0455702379634981,-0.0452950048836658,-0.0336546301860704,-0.0277692055960825,-0.0234260873600611,-0.0211708819372666,-0.0191233002738795,-0.0191196274445277,-0.0158503565382783,-0.0097370519216199,-0.0072027885681548,-0.0017137246785989,0.005036706413354,0.0099284216352658,0.0161807923271641,0.0243444838163308,0.0250050917394271,0.0316976231145849,0.0509220414225387,0.0718319952664384,0.0740675077435096,0.0761536040609454,0.0889172863150132,0.0906483580230268,0.0988183760495743,0.1132164913427657,0.1156200548112754
nonneg_incr,3,-0.0419382269602095,-0.044736854794897,-0.0538044554730297,-0.0636799239224715,-0.0631643020634752,-0.0558360763429117,-0.0354570300675888,-0.0289417428738237,-0.0275934168441881,-0.0137790157984661,-0.0102247776203788,-0.0073086606895836,-0.0071442040017603,-0.0055633371969342,-0.0055517899447982,-0.0033261517625501,-0.0030670547151496,0.0008994798603512,0.010512601783599,0.0116681550943253,0.0120076288295235,0.0119917821842178,0.0117395060313009,0.0103151773237114,0.0102895689684172,0.0092169026769768,0.0090340871493882,0.0089630341829451,0.0080148644303211,0.0049708970232041,0.0032536476698042,0.0029986682457312,0.0027251013418665,0.0026872904001896,0.0017967243825068,0.0016693017168165,0.0004748188414219,0.0004116671916775,0.0001612285603486,0.0001156956531298,-6.354692105847715e-05,-0.0001994178159946,-0.0006309578517982,-0.0008269752554521,-0.0008561353487602,-0.0009068115620538,-0.000911166865637,-0.0009192697309831,-0.0009063840900409,-0.0006228082885187
nonneg_incr,4,0.0920200114984823,0.0886078091534892,0.0466162920134128,0.0145869780549172,-0.0125890239894249,-0.0374087960475104,-0.039082221773501,-0.0401850224811107,-0.041424532749653,-0.0426246916205537,-0.0452519844419079,-0.046185860470027,-0.0440416069310432,-0.0439574138724623,-0.0162290264216617,-0.0132494250141469,-0.0104734524397871,-0.0092492565652791,-0.0074162942283876,-0.0007777362530206,-0.000454085488477,0.012099239393752,0.0142786456332069,0.0145299569124357,0.0148352195477674,0.0160370814515293,0.0161476940232644,0.016506738872849,0.0173193271812106,0.0173117820358352,0.0170752228003447,0.0170595115856525,0.0168499712046578,0.0166554736893616,0.016192227688253,0.0160833361587389,0.0159370808025286,0.0158040463542686,0.0156159009352706,0.0155634837273974,0.0155359284955186,0.0153300378288454,0.0153242463812059,0.0152361478384764,0.0152270132387388,0.0152214273252618,0.0152145273206394,0.0152110589203233,0.015208956764935,0.0152050018831039
nonneg_incr,5,0.1353290601493305,0.134778494839804,0.1150723476517189,0.113795447455423,0.0682266772951916,0.0388473775756376,0.0353063464259062,0.0338159789742962,0.030466428959719,0.0303860879482585,0.0288718764167719,0.0287160703543063,0.0278839533700337,0.0273044203546726,0.0273172250081583,0.0273596585593544,0.027437133047353,0.0275425039987002,0.0276017285603779,0.0276019935407141,0.0270620957314264,0.0216307222399246,0.0199958044023021,0.0170502963922701,0.0142443421414415,0.0126942767008225,0.0109241932864233,0.0107585560855941,0.0094016234447672,0.0082781891704459,0.0082144485089479,0.0077603509694348,0.007609685352986,0.0075023304606928,0.0074799462090163,0.008605712877949,0.0123191338892928,0.0172043349034168,0.0203328865484893,0.02654008752932,0.0299306976278025,0.0488948113888293,0.0489791522788759,0.0520724036881148,0.0643612502298257,0.0655939354229017,0.0760362211505731,0.0770081334904883,0.0815212509482912,0.0825775186051207
nonneg_incr,6,0.0638479844839202,0.0478410949782552,0.0164538046033333,-0.0065385322240573,-0.0190289162039307,-0.0439534098445896,-0.0381216666113111,-0.0376333571389733,-0.0121141071386134,-0.010883583938866,-0.0051631371762757,0.0018468632155379,0.008383849649853,0.009315623004463,0.0094882348228065,0.010101233400327,0.0115242297436191,0.0125463941209927,0.015392268232811,0.0167020391597033,0.0186341312456234,0.0183547365843933,0.0180070704961086,0.016695512982616,0.0162404086559792,0.0161400761294375,0.0156212208095647,0.0152421633780736,0.0149272347762776,0.0145631776355606,0.0145590644497676,0.0144982507240329,0.0144978199303665,0.0144879008872539,0.0144479646431257,0.0143682808753384,0.0143649563808953,0.014304214605162,0.0141806726280032,0.0140604344473981,0.0140073735590681,0.0140036446896175,0.0139968992622789,0.0138900836050008,0.0138663861980543,0.0138193212917038,0.0138041536704249,0.0137858244822567,0.013785414204253,0.0137835389526429
nonneg_incr,7,-0.100584853221549,-0.0380101643314693,-0.0294891177778047,-0.0238046398162312,0.0292610042415355,0.0424727487183494,0.038937084988414,0.0359651980036729,0.0277235499010698,0.0043352580903371,-2.365519886793344e-05,-0.0064327897640843,-0.0179447543752506,-0.0303556486465729,-0.0334563166262851,-0.0344089599161124,-0.0348165263575538,-0.0363110505723334,-0.0379952407430067,-0.0348239936771918,-0.0311288292698234,-0.0308825495525312,-0.0284930821456623,-0.0244663593670075,-0.0190554733627231,-0.010226544147585,-0.0037824092743588,-0.0029052925235825,0.0117224727955679,0.0189898077315219,0.0222198176538163,0.0251976561777713,0.024896390949325,0.0238316843506251,0.023679027132949,0.0235597270032857,0.0232369131642947,0.0232170000676315,0.0236290473698452,0.0244672977623706,0.0282771157778157,0.0324144448103942,0.045445310006842,0.0693657476148649,0.1014465668961744,0.1019171452281159,0.1019917176931234,0.1038793355857996,0.1041329308144629,0.1041217189247604
nonneg_incr,8,0.0140907877015142,-0.0060755145772781,-0.0097879403687579,-0.0174715712586759,-0.0450430313483546,-0.0477293233218982,-0.0497887630384755,-0.0886108530302032,-0.09803284890973,-0.0968479569606532,-0.0950154230641864,-0.0831277557479729,-0.075446368309,-0.0613094804111373,-0.0601120414451881,-0.0542947319858567,-0.0483169184681731,-0.0450954923758677,-0.0298470877466889,-0.0233290203496212,-0.0189170034488306,-0.0073095545018025,-0.0052487764332572,-0.0043131572168768,0.0020138250757322,0.0059325676798154,0.0152232294777002,0.0303522378342468,0.0327537088790499,0.0362063030318673,0.0392592165305962,0.0456409622439299,0.0493146282788974,0.0518862042704478,0.0544068569952956,0.0602284841120782,0.0612204525163221,0.0612385201991054,0.0612673776706154,0.0612571129674613,0.0612441237788428,0.0610850436140949,0.0610781325931559,0.0610456998629348,0.0610016248966301,0.0609804812047468,0.0609774735840318,0.0609729597801528,0.0609721163699988,0.0609704983901139
nonneg_incr,9,0.2134139517447639,0.1532091890726574,0.1517469622008621,0.0655608923217921,-0.0113491025492619,-0.0218857802731117,-0.0494473160228234,-0.0522818029056921,-0.0667344206269633,-0.0682475191641029,-0.0901210721479627,-0.102392962804037,-0.1044126451076001,-0.1197716866872335,-0.1197348732157502,-0.1166342388947818,-0.1117281391989855,-0.1084445538133547,-0.1022713449733556,-0.1017669269632097,-0.098778944597247,-0.0942457953116511,-0.0941130438269501,-0.0926418147816997,-0.087449914572033,-0.0799320858903966,-0.0727324148469511,-0.0616682071049499,-0.0502610649587825,-0.0452235037307359,-0.0392397031228978,-0.0373033849696773,-0.0359706250718179,-0.035024647823635,-0.0347110497484962,-0.0193087570193201,-0.0067232797822839,-0.0009209490689093,0.0088933652147978,0.0114948083231065,0.0123067316536931,0.0137051201874746,0.0189648775438445,0.0211957811731278,0.0262880855851277,0.0303991542450295,0.0317361437272354,0.0331933314332455,0.0385031460698106,0.0418403378755765
nonneg_incr,10,0.0210259391360978,0.0161424994540206,0.0096834947918557,0.0044037756353452,0.0043235740876701,0.0046943437769185,0.0080214854465798,0.0125519630847784,0.0134834045467434,0.0204680056347486,0.0206805611791108,0.0264565973023738,0.0331467981532385,0.0330039136912715,0.0327556933489576,0.0310322856921153,0.0302189179904895,0.0260041114456083,0.0219430005009616,0.0118726697723602,0.0109164347558775,0.0057985440337017,0.0049348952839493,0.0048794013034684,0.0044029185096743,0.0033898992432326,0.0031753384055132,0.001453530323993,0.001188557517077,0.0010773704206389,0.0009085539968574,0.0007738075376134,0.0005016619733961,0.0001860956491613,6.096355974005707e-05,-0.0002059931784699,-0.000260513425673,-0.0004341377911072,-0.0004658777808023,-0.0004960124317646,-0.0005468778329936,-0.0006752700377613,-0.0006979552915611,-0.0007170034237392,-0.0007417801105406,-0.0007985767568278,-0.0008165107366314,-0.0008433158495131,-0.0008531770867925,-0.0008841080316815
nonneg_incr,11,0.0257520632474648,0.0197032062004709,0.0188000555325691,-0.0104578078466492,-0.0162693557531091,-0.0205827181525839,-0.0208197903945446,-0.0291116112386311,-0.0407499005767769,-0.0418111381602798,-0.0434942602823078,-0.0499996818149476,-0.0499374476820831,-0.0488135255592031,-0.0349805959960497,-0.0180860899787822,-0.0095179751722822,-0.0087547406471453,-0.0085771632719803,-0.0029720162820952,-0.0011121808741304,0.0041745186946238,0.0124506755908806,0.0158352088768772,0.0216629776938594,0.0231713967753965,0.0235934372221895,0.0237287983984445,0.0255598459061375,0.0254825588207043,0.0247589596006749,0.0247024484583895,0.0240841449403489,0.0230958794279753,0.0230558487504639,0.0230037577308953,0.0229689436913077,0.0227989548690887,0.0226638729272612,0.0226546628749477,0.0226411570090346,0.0225730014303737,0.0225013055792308,0.02249559463006,0.0224834142684355,0.0224291041406156,0.0224164821550437,0.0224858549071561,0.0225384822905702,0.0229992201488973
nonneg_incr,12,0.0377273371981951,0.0248087803787041,0.0183563561356404,0.0056283067919953,0.0039088314396578,-0.0560093304220774,-0.0630398032078038,-0.0636218379049345,-0.0673813933924873,-0.0682940079211043,-0.0693675375297305,-0.0538286946464634,-0.0469648901459099,-0.0449422640371286,-0.0376268868265603,-0.031201122630431,-0.0286538987652303,-0.0154258253618471,-0.0077501336654217,-0.006252469994663,-0.0033919035387621,-0.0024061120586178,0.0020971873248217,0.003498408581427,0.0037402643652725,0.0042777490890376,0.0053252865704471,0.0064459845559372,0.0064218825863978,0.0061194864133761,0.0046742717247246,0.0042820516546909,0.0035589667534031,0.0032347723816479,0.0030016109913594,0.0029578667263638,0.002825214197182,0.0028114917227012,0.0028084469534176,0.0026326325585346,0.0026085025815689,0.0025452827378751,0.0024698857938849,0.002449678241003,0.0024266743918375,0.0024219918959588,0.0024172030632657,0.0024133706636928,0.0024039233930451,0.0023950560307225
nonneg_incr,13,0.0930463331997314,0.0825836280007027,0.0817482905511667,0.0553490833176104,0.0517998843371763,0.0267677065587044,0.0203586678183548,0.017688874423148,0.010644066139247,-0.0350441049932255,-0.032077465816097,-0.0307879797345261,-0.0302984822916683,-0.0290763391944933,-0.0283834200001141,-0.0237143778002829,-0.0185460071957758,-0.0134207217490236,-0.0121668313519756,-0.006829988702091,-0.0045096398733731,-0.0016005061363705,-0.0003941065828162,0.0085801005530653,0.0088114812616566,0.0093600650666839,0.0089126247964624,0.0055884639386909,0.005484631585629,0.005061384945151,0.0048576110612607,0.0046327786924519,0.0043395509720416,0.0041787958820475,0.0040315898967431,0.0039565079987143,0.0037974125367651,0.0036673937342304,0.0036537050419102,0.0036444911395981,0.0035203625015949,0.00348849587365,0.0034149880634152,0.0033857567340228,0.0033287438546335,0.003327942106598,0.0033009745733338,0.0032962384732345,0.003289395490157,0.0032851657545779
nonneg_incr,14,-0.1021661647052565,-0.1010225599985644,-0.0802413258108503,-0.076278786416948,-0.0687176856802755,-0.049196599661642,0.0407360782439374,0.0364324283811909,0.0171007817892907,0.0066571181619884,-0.0212678529831237,-0.0387257972259295,-0.0439720598664852,-0.046867618553042,-0.0480435473088155,-0.048348613865743,-0.0486666307056733,-0.0473158431276514,-0.0465403396368574,-0.0466964452534758,-0.0495222149448258,-0.0560170887281179,-0.0618993422364796,-0.0627924464362759,-0.0627995586522073,-0.0507565269998244,-0.0504362426524319,-0.0451246471864759,-0.0451171552825944,-0.0479606513663242,-0.0481664926981375,-0.0481690607128346,-0.048459412850708,-0.0485741606720321,-0.0486945846856169,-0.0487192685361619,-0.0487639637695451,-0.0487875985399368,-0.0488200964051164,-0.0488748865522103,-0.048921079450456,-0.0490451941808511,-0.0491933873368246,-0.0491935059319842,-0.0492193580501729,-0.0488521966726682,-0.043844306255275,-0.0221217999752596,0.114242729826158,0.1550104407911708
